iter	Passed	Remaining
6369	17448	9943
6370	17452	9940
6371	17454	9938
6372	17458	9935
6373	17461	9933
6374	17464	9930
6375	17467	9928
6376	17469	9925
6377	17473	9922
6378	17476	9920
6379	17479	9917
6380	17482	9915
6381	17484	9912
6382	17487	9909
6383	17490	9907
6384	17493	9904
6385	17496	9901
6386	17499	9898
6387	17501	9896
6388	17505	9893
6389	17508	9891
6390	17510	9888
6391	17513	9885
6392	17516	9883
6393	17519	9880
6394	17523	9878
6395	17525	9875
6396	17528	9872
6397	17531	9870
6398	17534	9867
6399	17537	9864
6400	17540	9862
6401	17543	9859
6402	17546	9857
6403	17549	9854
6404	17552	9851
6405	17555	9849
6406	17559	9847
6407	17562	9844
6408	17565	9842
6409	17569	9839
6410	17572	9837
6411	17576	9835
6412	17580	9833
6413	17591	9835
6414	17622	9848
6415	17631	9848
6416	17640	9849
6417	17646	9848
6418	17650	9847
6419	17659	9847
6420	17662	9844
6421	17665	9842
6422	17670	9840
6423	17673	9838
6424	17676	9835
6425	17681	9833
6426	17686	9832
6427	17692	9831
6428	17697	9829
6429	17702	9828
6430	17706	9826
6431	17709	9824
6432	17713	9822
6433	17717	9819
6434	17720	9817
6435	17724	9815
6436	17727	9812
6437	17731	9810
6438	17732	9806
6439	17736	9804
6440	17739	9802
6441	17742	9799
6442	17745	9796
6443	17749	9794
6444	17752	9792
6445	17755	9789
6446	17758	9787
6447	17762	9784
6448	17766	9782
6449	17769	9780
6450	17773	9777
6451	17775	9774
6452	17778	9772
6453	17782	9770
6454	17785	9767
6455	17789	9765
6456	17792	9763
6457	17796	9760
6458	17800	9758
6459	17803	9756
6460	17806	9753
6461	17810	9751
6462	17813	9748
6463	17816	9746
6464	17819	9743
6465	17822	9740
6466	17825	9738
6467	17830	9736
6468	17833	9734
6469	17836	9731
6470	17839	9728
6471	17842	9726
6472	17845	9723
6473	17849	9721
6474	17852	9718
6475	17855	9716
6476	17858	9713
6477	17861	9711
6478	17865	9708
6479	17868	9706
6480	17871	9703
6481	17874	9700
6482	17877	9698
6483	17881	9696
6484	17884	9693
6485	17886	9690
6486	17890	9688
6487	17894	9686
6488	17897	9683
6489	17900	9680
6490	17902	9677
6491	17905	9675
6492	17908	9672
6493	17911	9670
6494	17914	9667
6495	17917	9664
6496	17920	9662
6497	17924	9659
6498	17927	9657
6499	17930	9654
6500	17932	9651
6501	17935	9649
6502	17939	9647
6503	17943	9644
6504	17946	9642
6505	17949	9639
6506	17951	9636
6507	17955	9634
6508	17958	9631
6509	17962	9629
6510	17964	9626
6511	17967	9623
6512	17971	9621
6513	17974	9619
6514	17978	9616
6515	17981	9614
6516	17984	9611
6517	17988	9609
6518	17991	9607
6519	17995	9604
6520	17998	9602
6521	18001	9599
6522	18005	9597
6523	18008	9595
6524	18011	9592
6525	18014	9589
6526	18017	9586
6527	18020	9584
6528	18024	9582
6529	18026	9579
6530	18029	9576
6531	18032	9573
6532	18036	9571
6533	18039	9568
6534	18042	9566
6535	18044	9563
6536	18047	9560
6537	18051	9558
6538	18054	9555
6539	18057	9553
6540	18059	9550
6541	18062	9547
6542	18065	9545
6543	18068	9542
6544	18071	9539
6545	18074	9537
6546	18077	9534
6547	18080	9531
6548	18083	9529
6549	18086	9526
6550	18089	9524
6551	18091	9520
6552	18093	9517
6553	18096	9514
6554	18099	9512
6555	18102	9509
6556	18105	9506
6557	18107	9504
6558	18110	9501
6559	18114	9498
6560	18116	9496
6561	18119	9493
6562	18122	9490
6563	18125	9487
6564	18128	9485
6565	18131	9482
6566	18134	9480
6567	18137	9477
6568	18142	9475
6569	18146	9473
6570	18149	9471
6571	18151	9468
6572	18154	9465
6573	18157	9462
6574	18160	9460
6575	18163	9457
6576	18166	9454
6577	18169	9451
6578	18171	9449
6579	18174	9446
6580	18177	9443
6581	18180	9441
6582	18183	9438
6583	18186	9435
6584	18189	9433
6585	18193	9430
6586	18196	9428
6587	18199	9425
6588	18202	9422
6589	18204	9420
6590	18207	9417
6591	18211	9415
6592	18214	9412
6593	18216	9409
6594	18219	9406
6595	18222	9403
6596	18225	9401
6597	18228	9398
6598	18230	9395
6599	18233	9393
6600	18236	9390
6601	18239	9387
6602	18242	9385
6603	18245	9382
6604	18247	9379
6605	18250	9376
6606	18252	9373
6607	18256	9371
6608	18259	9368
6609	18262	9365
6610	18264	9363
6611	18267	9360
6612	18270	9357
6613	18273	9355
6614	18277	9352
6615	18280	9350
6616	18282	9347
6617	18285	9344
6618	18288	9341
6619	18291	9339
6620	18294	9336
6621	18297	9333
6622	18299	9330
6623	18302	9328
6624	18305	9325
6625	18308	9322
6626	18310	9319
6627	18313	9317
6628	18316	9314
6629	18319	9311
6630	18322	9309
6631	18325	9306
6632	18328	9303
6633	18331	9300
6634	18333	9298
6635	18336	9295
6636	18339	9292
6637	18342	9290
6638	18344	9287
6639	18347	9284
6640	18350	9281
6641	18353	9279
6642	18356	9276
6643	18359	9273
6644	18361	9270
6645	18365	9268
6646	18368	9265
6647	18371	9263
6648	18374	9260
6649	18377	9257
6650	18379	9254
6651	18382	9252
6652	18385	9249
6653	18388	9246
6654	18391	9244
6655	18394	9241
6656	18396	9238
6657	18399	9235
6658	18402	9233
6659	18405	9230
6660	18408	9227
6661	18411	9224
6662	18413	9221
6663	18416	9219
6664	18420	9216
6665	18422	9214
6666	18425	9211
6667	18427	9208
6668	18430	9205
6669	18433	9202
6670	18436	9200
6671	18439	9197
6672	18441	9194
6673	18444	9191
6674	18447	9189
6675	18450	9186
6676	18452	9183
6677	18455	9180
6678	18458	9177
6679	18460	9174
6680	18463	9172
6681	18466	9169
6682	18468	9166
6683	18471	9164
6684	18474	9161
6685	18476	9158
6686	18479	9155
6687	18482	9152
6688	18485	9150
6689	18488	9147
6690	18491	9144
6691	18493	9141
6692	18496	9139
6693	18499	9136
6694	18502	9133
6695	18504	9130
6696	18507	9128
6697	18510	9125
6698	18513	9122
6699	18516	9120
6700	18520	9117
6701	18522	9114
6702	18526	9112
6703	18529	9109
6704	18532	9107
6705	18535	9104
6706	18538	9102
6707	18541	9099
6708	18545	9097
6709	18548	9094
6710	18552	9092
6711	18554	9089
6712	18557	9086
6713	18561	9084
6714	18564	9082
6715	18568	9079
6716	18571	9076
6717	18574	9074
6718	18578	9072
6719	18582	9069
6720	18585	9067
6721	18588	9064
6722	18591	9062
6723	18596	9060
6724	18599	9057
6725	18602	9055
6726	18606	9053
6727	18610	9050
6728	18613	9048
6729	18616	9045
6730	18620	9043
6731	18623	9040
6732	18628	9038
6733	18631	9036
6734	18635	9033
6735	18638	9031
6736	18642	9029
6737	18645	9026
6738	18649	9024
6739	18652	9021
6740	18656	9019
6741	18659	9017
6742	18663	9014
6743	18666	9012
6744	18670	9009
6745	18675	9008
6746	18678	9005
6747	18681	9003
6748	18684	9000
6749	18689	8998
6750	18692	8996
6751	18696	8993
6752	18699	8991
6753	18703	8989
6754	18707	8986
6755	18711	8984
6756	18714	8981
6757	18717	8979
6758	18721	8977
6759	18724	8974
6760	18728	8972
6761	18731	8969
6762	18735	8967
6763	18738	8964
6764	18742	8962
6765	18745	8959
6766	18749	8957
6767	18754	8955
6768	18757	8953
6769	18760	8950
6770	18763	8948
6771	18767	8945
6772	18770	8943
6773	18774	8940
6774	18776	8938
6775	18779	8935
6776	18782	8932
6777	18786	8930
6778	18789	8927
6779	18792	8924
6780	18794	8922
6781	18797	8919
6782	18801	8916
6783	18804	8914
6784	18806	8911
6785	18809	8908
6786	18812	8905
6787	18815	8903
6788	18818	8900
6789	18821	8897
6790	18823	8895
6791	18826	8892
6792	18829	8889
6793	18833	8887
6794	18836	8884
6795	18838	8881
6796	18841	8878
6797	18844	8876
6798	18847	8873
6799	18850	8870
6800	18853	8868
6801	18856	8865
6802	18858	8862
6803	18861	8859
6804	18865	8857
6805	18868	8854
6806	18870	8851
6807	18873	8848
6808	18876	8846
6809	18879	8843
6810	18882	8841
6811	18885	8838
6812	18887	8835
6813	18890	8832
6814	18893	8830
6815	18896	8827
6816	18899	8824
6817	18902	8821
6818	18905	8819
6819	18907	8816
6820	18911	8813
6821	18914	8811
6822	18917	8808
6823	18919	8805
6824	18922	8802
6825	18925	8800
6826	18929	8797
6827	18932	8795
6828	18935	8792
6829	18938	8789
6830	18941	8787
6831	18945	8785
6832	18949	8782
6833	18952	8780
6834	18955	8777
6835	18960	8775
6836	18964	8773
6837	18967	8770
6838	18970	8768
6839	18973	8765
6840	18977	8763
6841	18980	8760
6842	18984	8758
6843	18986	8755
6844	18990	8753
6845	18993	8750
6846	18996	8747
6847	18999	8745
6848	19002	8742
6849	19005	8739
6850	19009	8737
6851	19012	8734
6852	19015	8732
6853	19018	8729
6854	19022	8727
6855	19026	8725
6856	19029	8722
6857	19032	8719
6858	19035	8716
6859	19039	8714
6860	19043	8712
6861	19046	8709
6862	19049	8707
6863	19052	8704
6864	19056	8702
6865	19059	8699
6866	19062	8697
6867	19065	8694
6868	19069	8692
6869	19073	8689
6870	19076	8687
6871	19079	8684
6872	19082	8681
6873	19086	8679
6874	19090	8677
6875	19096	8676
6876	19101	8674
6877	19104	8671
6878	19107	8669
6879	19111	8666
6880	19114	8663
6881	19118	8661
6882	19122	8659
6883	19125	8657
6884	19128	8654
6885	19131	8651
6886	19135	8649
6887	19139	8647
6888	19143	8645
6889	19147	8642
6890	19151	8640
6891	19154	8638
6892	19158	8635
6893	19162	8633
6894	19166	8631
6895	19169	8628
6896	19172	8626
6897	19175	8623
6898	19178	8620
6899	19182	8618
6900	19186	8615
6901	19190	8613
6902	19193	8611
6903	19198	8609
6904	19202	8606
6905	19205	8604
6906	19208	8601
6907	19212	8599
6908	19216	8597
6909	19219	8594
6910	19223	8592
6911	19227	8590
6912	19234	8589
6913	19238	8586
6914	19241	8584
6915	19246	8582
6916	19249	8579
6917	19253	8577
6918	19256	8575
6919	19261	8572
6920	19265	8570
6921	19268	8568
6922	19272	8565
6923	19276	8563
6924	19280	8561
6925	19284	8558
6926	19287	8556
6927	19290	8553
6928	19295	8551
6929	19298	8549
6930	19301	8546
6931	19303	8543
6932	19306	8540
6933	19310	8538
6934	19313	8535
6935	19317	8533
6936	19319	8530
6937	19322	8527
6938	19326	8525
6939	19329	8522
6940	19332	8520
6941	19335	8517
6942	19338	8514
6943	19342	8512
6944	19345	8509
6945	19348	8507
6946	19351	8504
6947	19355	8502
6948	19359	8499
6949	19362	8497
6950	19365	8494
6951	19367	8491
6952	19371	8489
6953	19374	8486
6954	19377	8483
6955	19380	8481
6956	19383	8478
6957	19387	8476
6958	19391	8473
6959	19394	8471
6960	19397	8468
6961	19400	8465
6962	19403	8463
6963	19407	8461
6964	19411	8458
6965	19414	8455
6966	19416	8452
6967	19420	8450
6968	19423	8447
6969	19427	8445
6970	19430	8442
6971	19434	8440
6972	19437	8437
6973	19441	8435
6974	19444	8432
6975	19447	8430
6976	19450	8427
6977	19454	8425
6978	19457	8422
6979	19460	8419
6980	19462	8416
6981	19465	8414
6982	19469	8411
6983	19472	8409
6984	19475	8406
6985	19478	8403
6986	19481	8400
6987	19484	8398
6988	19488	8395
6989	19490	8392
6990	19493	8390
6991	19495	8387
6992	19498	8384
6993	19501	8381
6994	19505	8379
6995	19508	8376
6996	19510	8373
6997	19513	8370
6998	19517	8368
6999	19520	8365
7000	19522	8362
7001	19525	8359
7002	19527	8357
7003	19531	8354
7004	19535	8352
7005	19538	8349
7006	19541	8347
7007	19545	8344
7008	19549	8342
7009	19552	8339
7010	19555	8337
7011	19558	8334
7012	19562	8332
7013	19565	8329
7014	19569	8327
7015	19572	8324
7016	19575	8321
7017	19578	8319
7018	19582	8316
7019	19585	8314
7020	19589	8311
7021	19592	8308
7022	19595	8306
7023	19599	8303
7024	19602	8301
7025	19606	8299
7026	19609	8296
7027	19613	8294
7028	19617	8291
7029	19620	8289
7030	19623	8286
7031	19626	8283
7032	19630	8281
7033	19633	8278
7034	19637	8276
7035	19639	8273
7036	19643	8271
7037	19647	8268
7038	19650	8266
7039	19653	8263
7040	19655	8260
7041	19659	8257
7042	19662	8255
7043	19665	8252
7044	19668	8250
7045	19671	8247
7046	19675	8244
7047	19678	8242
7048	19682	8239
7049	19685	8237
7050	19687	8234
7051	19692	8232
7052	19695	8229
7053	19698	8226
7054	19701	8224
7055	19704	8221
7056	19708	8218
7057	19711	8216
7058	19714	8213
7059	19717	8211
7060	19720	8208
7061	19724	8206
7062	19727	8203
7063	19731	8200
7064	19734	8198
7065	19737	8195
7066	19741	8193
7067	19745	8190
7068	19748	8188
7069	19751	8185
7070	19754	8182
7071	19758	8180
7072	19762	8178
7073	19765	8175
7074	19768	8172
7075	19771	8170
7076	19775	8167
7077	19778	8165
7078	19781	8162
7079	19783	8159
7080	19787	8156
7081	19790	8154
7082	19794	8151
7083	19797	8149
7084	19799	8146
7085	19803	8144
7086	19806	8141
7087	19810	8138
7088	19812	8135
7089	19815	8133
7090	19819	8130
7091	19822	8128
7092	19825	8125
7093	19828	8122
7094	19832	8120
7095	19835	8117
7096	19838	8114
7097	19840	8111
7098	19843	8109
7099	19846	8106
7100	19850	8103
7101	19853	8101
7102	19856	8098
7103	19859	8095
7104	19862	8092
7105	19865	8090
7106	19867	8087
7107	19871	8084
7108	19873	8082
7109	19876	8079
7110	19879	8076
7111	19882	8073
7112	19885	8071
7113	19888	8068
7114	19891	8065
7115	19894	8062
7116	19897	8060
7117	19900	8057
7118	19903	8054
7119	19906	8052
7120	19909	8049
7121	19912	8046
7122	19915	8043
7123	19918	8041
7124	19921	8038
7125	19924	8035
7126	19926	8032
7127	19930	8030
7128	19934	8027
7129	19937	8025
7130	19940	8022
7131	19943	8020
7132	19947	8017
7133	19950	8014
7134	19953	8012
7135	19956	8009
7136	19959	8006
7137	19962	8004
7138	19965	8001
7139	19968	7998
7140	19971	7995
7141	19973	7992
7142	19977	7990
7143	19980	7987
7144	19983	7985
7145	19986	7982
7146	19988	7979
7147	19991	7976
7148	19994	7973
7149	19997	7971
7150	20000	7968
7151	20002	7965
7152	20005	7962
7153	20009	7960
7154	20012	7957
7155	20015	7954
7156	20018	7951
7157	20020	7948
7158	20022	7945
7159	20026	7943
7160	20029	7940
7161	20032	7938
7162	20035	7935
7163	20038	7932
7164	20041	7929
7165	20045	7927
7166	20048	7924
7167	20052	7922
7168	20055	7919
7169	20058	7917
7170	20061	7914
7171	20064	7911
7172	20067	7908
7173	20070	7906
7174	20073	7903
7175	20076	7900
7176	20079	7898
7177	20082	7895
7178	20085	7892
7179	20088	7889
7180	20091	7887
7181	20093	7884
7182	20096	7881
7183	20099	7878
7184	20102	7875
7185	20106	7873
7186	20108	7870
7187	20112	7868
7188	20114	7865
7189	20117	7862
7190	20120	7859
7191	20123	7856
7192	20126	7854
7193	20129	7851
7194	20132	7848
7195	20136	7846
7196	20143	7845
7197	20147	7843
7198	20151	7840
7199	20154	7838
7200	20157	7835
7201	20161	7832
7202	20163	7829
7203	20166	7826
7204	20169	7824
7205	20172	7821
7206	20175	7818
7207	20178	7815
7208	20180	7813
7209	20183	7810
7210	20186	7807
7211	20189	7804
7212	20192	7802
7213	20195	7799
7214	20197	7796
7215	20201	7793
7216	20204	7791
7217	20207	7788
7218	20210	7785
7219	20212	7782
7220	20215	7779
7221	20218	7777
7222	20221	7774
7223	20224	7771
7224	20227	7768
7225	20229	7766
7226	20233	7763
7227	20235	7760
7228	20238	7757
7229	20241	7754
7230	20243	7751
7231	20246	7749
7232	20249	7746
7233	20251	7743
7234	20254	7740
7235	20257	7737
7236	20259	7734
7237	20262	7732
7238	20265	7729
7239	20268	7726
7240	20271	7723
7241	20274	7721
7242	20276	7718
7243	20279	7715
7244	20282	7712
7245	20285	7709
7246	20288	7707
7247	20290	7704
7248	20293	7701
7249	20295	7698
7250	20298	7695
7251	20301	7692
7252	20304	7690
7253	20307	7687
7254	20309	7684
7255	20313	7681
7256	20316	7679
7257	20319	7676
7258	20322	7673
7259	20325	7671
7260	20329	7668
7261	20333	7666
7262	20336	7663
7263	20339	7660
7264	20342	7658
7265	20345	7655
7266	20348	7652
7267	20351	7650
7268	20353	7647
7269	20356	7644
7270	20359	7641
7271	20361	7638
7272	20364	7635
7273	20366	7632
7274	20368	7629
7275	20371	7626
7276	20373	7623
7277	20376	7621
7278	20379	7618
7279	20382	7615
7280	20385	7612
7281	20387	7609
7282	20389	7606
7283	20393	7604
7284	20395	7601
7285	20398	7598
7286	20401	7595
7287	20404	7592
7288	20407	7589
7289	20410	7587
7290	20413	7584
7291	20416	7582
7292	20419	7579
7293	20421	7576
7294	20425	7573
7295	20427	7570
7296	20430	7567
7297	20433	7565
7298	20436	7562
7299	20438	7559
7300	20441	7556
7301	20444	7553
7302	20447	7551
7303	20449	7548
7304	20451	7545
7305	20454	7542
7306	20457	7539
7307	20460	7536
7308	20462	7533
7309	20465	7531
7310	20467	7528
7311	20470	7525
7312	20473	7522
7313	20476	7519
7314	20479	7516
7315	20481	7514
7316	20484	7511
7317	20486	7508
7318	20489	7505
7319	20492	7502
7320	20495	7499
7321	20498	7497
7322	20500	7494
7323	20504	7491
7324	20507	7489
7325	20511	7486
7326	20514	7483
7327	20517	7481
7328	20519	7478
7329	20522	7475
7330	20525	7472
7331	20528	7470
7332	20531	7467
7333	20533	7464
7334	20537	7461
7335	20540	7458
7336	20542	7456
7337	20545	7453
7338	20547	7450
7339	20551	7447
7340	20554	7445
7341	20556	7442
7342	20559	7439
7343	20561	7436
7344	20564	7433
7345	20567	7430
7346	20570	7428
7347	20573	7425
7348	20575	7422
7349	20578	7419
7350	20581	7416
7351	20584	7413
7352	20587	7411
7353	20590	7408
7354	20592	7405
7355	20595	7402
7356	20597	7399
7357	20601	7397
7358	20614	7398
7359	20621	7396
7360	20627	7395
7361	20637	7395
7362	20646	7394
7363	20661	7396
7364	20672	7395
7365	20675	7393
7366	20678	7390
7367	20681	7387
7368	20687	7386
7369	20692	7384
7370	20702	7383
7371	20705	7381
7372	20708	7378
7373	20712	7375
7374	20715	7373
7375	20718	7370
7376	20722	7368
7377	20725	7365
7378	20728	7362
7379	20731	7360
7380	20734	7357
7381	20738	7354
7382	20740	7351
7383	20743	7348
7384	20746	7346
7385	20749	7343
7386	20752	7340
7387	20754	7337
7388	20757	7334
7389	20760	7332
7390	20763	7329
7391	20766	7326
7392	20768	7323
7393	20771	7320
7394	20773	7317
7395	20776	7315
7396	20779	7312
7397	20782	7309
7398	20784	7306
7399	20787	7303
7400	20789	7300
7401	20792	7298
7402	20796	7295
7403	20799	7292
7404	20802	7289
7405	20804	7286
7406	20807	7284
7407	20810	7281
7408	20813	7278
7409	20816	7275
7410	20819	7273
7411	20821	7270
7412	20825	7267
7413	20827	7264
7414	20830	7261
7415	20833	7259
7416	20835	7256
7417	20838	7253
7418	20841	7250
7419	20844	7247
7420	20847	7244
7421	20849	7242
7422	20852	7239
7423	20855	7236
7424	20858	7233
7425	20860	7230
7426	20863	7228
7427	20866	7225
7428	20868	7222
7429	20871	7219
7430	20874	7216
7431	20877	7213
7432	20880	7211
7433	20882	7208
7434	20885	7205
7435	20890	7203
7436	20893	7200
7437	20896	7197
7438	20899	7194
7439	20902	7192
7440	20905	7189
7441	20909	7186
7442	20912	7184
7443	20914	7181
7444	20917	7178
7445	20920	7175
7446	20923	7173
7447	20926	7170
7448	20929	7167
7449	20932	7164
7450	20935	7162
7451	20938	7159
7452	20941	7156
7453	20944	7153
7454	20946	7150
7455	20949	7147
7456	20952	7145
7457	20955	7142
7458	20958	7139
7459	20960	7136
7460	20963	7133
7461	20965	7131
7462	20969	7128
7463	20972	7125
7464	20974	7122
7465	20976	7119
7466	20978	7116
7467	20981	7113
7468	20984	7110
7469	20987	7108
7470	20990	7105
7471	20992	7102
7472	20995	7099
7473	20997	7096
7474	21001	7094
7475	21004	7091
7476	21007	7088
7477	21010	7085
7478	21014	7083
7479	21017	7080
7480	21020	7078
7481	21023	7075
7482	21026	7072
7483	21029	7069
7484	21032	7066
7485	21035	7064
7486	21038	7061
7487	21040	7058
7488	21043	7055
7489	21046	7052
7490	21049	7050
7491	21052	7047
7492	21055	7044
7493	21057	7041
7494	21060	7038
7495	21063	7036
7496	21066	7033
7497	21069	7030
7498	21072	7027
7499	21074	7024
7500	21077	7021
7501	21081	7019
7502	21084	7016
7503	21087	7014
7504	21089	7011
7505	21092	7008
7506	21096	7005
7507	21099	7003
7508	21102	7000
7509	21108	6998
7510	21112	6996
7511	21116	6993
7512	21119	6991
7513	21122	6988
7514	21124	6985
7515	21128	6982
7516	21130	6979
7517	21133	6977
7518	21136	6974
7519	21138	6971
7520	21141	6968
7521	21144	6965
7522	21147	6962
7523	21150	6960
7524	21153	6957
7525	21155	6954
7526	21158	6951
7527	21161	6948
7528	21164	6946
7529	21165	6942
7530	21168	6940
7531	21171	6937
7532	21173	6934
7533	21177	6931
7534	21180	6928
7535	21183	6926
7536	21186	6923
7537	21188	6920
7538	21191	6917
7539	21194	6915
7540	21197	6912
7541	21200	6909
7542	21202	6906
7543	21205	6903
7544	21208	6900
7545	21211	6898
7546	21213	6895
7547	21216	6892
7548	21219	6889
7549	21221	6886
7550	21224	6883
7551	21227	6881
7552	21230	6878
7553	21232	6875
7554	21235	6872
7555	21237	6869
7556	21240	6866
7557	21243	6863
7558	21246	6861
7559	21249	6858
7560	21251	6855
7561	21254	6852
7562	21257	6849
7563	21260	6846
7564	21263	6844
7565	21265	6841
7566	21268	6838
7567	21271	6835
7568	21274	6832
7569	21277	6830
7570	21279	6827
7571	21282	6824
7572	21285	6821
7573	21289	6819
7574	21292	6816
7575	21295	6813
7576	21298	6810
7577	21300	6807
7578	21304	6805
7579	21308	6802
7580	21311	6800
7581	21313	6797
7582	21316	6794
7583	21319	6791
7584	21322	6788
7585	21325	6786
7586	21327	6783
7587	21330	6780
7588	21332	6777
7589	21335	6774
7590	21338	6771
7591	21341	6768
7592	21343	6766
7593	21346	6763
7594	21349	6760
7595	21351	6757
7596	21354	6754
7597	21357	6751
7598	21360	6749
7599	21362	6746
7600	21365	6743
7601	21368	6740
7602	21371	6737
7603	21374	6735
7604	21377	6732
7605	21379	6729
7606	21382	6726
7607	21386	6723
7608	21388	6721
7609	21391	6718
7610	21394	6715
7611	21396	6712
7612	21400	6710
7613	21403	6707
7614	21406	6704
7615	21409	6701
7616	21411	6698
7617	21414	6695
7618	21417	6693
7619	21419	6690
7620	21422	6687
7621	21425	6684
7622	21427	6681
7623	21431	6679
7624	21434	6676
7625	21437	6673
7626	21440	6670
7627	21442	6667
7628	21445	6664
7629	21448	6662
7630	21451	6659
7631	21453	6656
7632	21456	6653
7633	21459	6650
7634	21462	6648
7635	21465	6645
7636	21468	6642
7637	21471	6640
7638	21474	6637
7639	21476	6634
7640	21480	6631
7641	21483	6628
7642	21486	6626
7643	21489	6623
7644	21492	6620
7645	21495	6617
7646	21498	6615
7647	21501	6612
7648	21504	6609
7649	21506	6606
7650	21509	6603
7651	21513	6601
7652	21516	6598
7653	21518	6595
7654	21521	6592
7655	21523	6589
7656	21526	6587
7657	21529	6584
7658	21531	6581
7659	21534	6578
7660	21537	6575
7661	21539	6572
7662	21542	6569
7663	21545	6567
7664	21548	6564
7665	21550	6561
7666	21553	6558
7667	21555	6555
7668	21559	6552
7669	21562	6550
7670	21565	6547
7671	21568	6544
7672	21569	6541
7673	21571	6538
7674	21575	6535
7675	21578	6533
7676	21581	6530
7677	21583	6527
7678	21586	6524
7679	21588	6521
7680	21591	6518
7681	21594	6516
7682	21597	6513
7683	21599	6510
7684	21602	6507
7685	21605	6504
7686	21608	6501
7687	21610	6499
7688	21613	6496
7689	21616	6493
7690	21618	6490
7691	21621	6487
7692	21624	6484
7693	21627	6481
7694	21629	6479
7695	21632	6476
7696	21635	6473
7697	21638	6470
7698	21641	6467
7699	21644	6465
7700	21646	6462
7701	21649	6459
7702	21651	6456
7703	21654	6453
7704	21658	6451
7705	21661	6448
7706	21663	6445
7707	21666	6442
7708	21669	6439
7709	21672	6437
7710	21675	6434
7711	21678	6431
7712	21681	6428
7713	21684	6425
7714	21687	6423
7715	21691	6420
7716	21693	6417
7717	21696	6415
7718	21699	6412
7719	21702	6409
7720	21705	6406
7721	21708	6403
7722	21711	6401
7723	21713	6398
7724	21716	6395
7725	21719	6392
7726	21722	6389
7727	21725	6387
7728	21728	6384
7729	21730	6381
7730	21733	6378
7731	21736	6375
7732	21739	6373
7733	21742	6370
7734	21744	6367
7735	21747	6364
7736	21749	6361
7737	21753	6358
7738	21756	6356
7739	21758	6353
7740	21761	6350
7741	21763	6347
7742	21766	6344
7743	21769	6341
7744	21772	6339
7745	21775	6336
7746	21777	6333
7747	21780	6330
7748	21783	6327
7749	21785	6324
7750	21788	6322
7751	21791	6319
7752	21793	6316
7753	21796	6313
7754	21799	6310
7755	21801	6307
7756	21804	6304
7757	21807	6302
7758	21809	6299
7759	21812	6296
7760	21815	6293
7761	21817	6290
7762	21820	6287
7763	21823	6285
7764	21825	6282
7765	21828	6279
7766	21831	6276
7767	21834	6273
7768	21836	6270
7769	21839	6267
7770	21842	6265
7771	21844	6262
7772	21847	6259
7773	21851	6256
7774	21853	6254
7775	21856	6251
7776	21859	6248
7777	21862	6245
7778	21864	6242
7779	21867	6239
7780	21871	6237
7781	21873	6234
7782	21877	6231
7783	21880	6229
7784	21883	6226
7785	21886	6223
7786	21888	6220
7787	21891	6217
7788	21894	6215
7789	21897	6212
7790	21899	6209
7791	21902	6206
7792	21904	6203
7793	21907	6200
7794	21910	6198
7795	21913	6195
7796	21916	6192
7797	21919	6189
7798	21921	6186
7799	21924	6183
7800	21927	6181
7801	21930	6178
7802	21933	6175
7803	21935	6172
7804	21938	6169
7805	21941	6166
7806	21944	6164
7807	21947	6161
7808	21950	6158
7809	21952	6155
7810	21955	6152
7811	21958	6150
7812	21961	6147
7813	21964	6144
7814	21967	6141
7815	21970	6139
7816	21973	6136
7817	21977	6133
7818	21979	6130
7819	21982	6128
7820	21985	6125
7821	21988	6122
7822	21991	6119
7823	21994	6117
7824	21997	6114
7825	21999	6111
7826	22002	6108
7827	22005	6105
7828	22008	6103
7829	22011	6100
7830	22013	6097
7831	22016	6094
7832	22019	6091
7833	22022	6088
7834	22024	6086
7835	22027	6083
7836	22030	6080
7837	22032	6077
7838	22035	6074
7839	22038	6071
7840	22041	6069
7841	22044	6066
7842	22047	6063
7843	22050	6060
7844	22053	6058
7845	22056	6055
7846	22059	6052
7847	22062	6049
7848	22065	6046
7849	22068	6044
7850	22074	6042
7851	22078	6039
7852	22082	6037
7853	22086	6034
7854	22089	6031
7855	22091	6029
7856	22094	6026
7857	22097	6023
7858	22099	6020
7859	22103	6017
7860	22105	6015
7861	22108	6012
7862	22111	6009
7863	22114	6006
7864	22117	6003
7865	22120	6001
7866	22123	5998
7867	22125	5995
7868	22128	5992
7869	22131	5989
7870	22134	5987
7871	22137	5984
7872	22141	5981
7873	22143	5978
7874	22146	5975
7875	22149	5973
7876	22152	5970
7877	22155	5967
7878	22157	5964
7879	22160	5961
7880	22162	5959
7881	22166	5956
7882	22169	5953
7883	22172	5950
7884	22174	5947
7885	22177	5944
7886	22179	5942
7887	22182	5939
7888	22185	5936
7889	22188	5933
7890	22190	5930
7891	22192	5927
7892	22195	5925
7893	22198	5922
7894	22201	5919
7895	22203	5916
7896	22206	5913
7897	22208	5910
7898	22210	5907
7899	22214	5904
7900	22216	5902
7901	22219	5899
7902	22222	5896
7903	22224	5893
7904	22228	5890
7905	22230	5888
7906	22234	5885
7907	22236	5882
7908	22239	5879
7909	22242	5876
7910	22245	5874
7911	22248	5871
7912	22251	5868
7913	22254	5865
7914	22257	5863
7915	22261	5860
7916	22264	5857
7917	22267	5855
7918	22270	5852
7919	22273	5849
7920	22275	5846
7921	22278	5843
7922	22281	5841
